CentersTrue	CountsTrue	CountsSynth
3.22710951526032	5.72814236343154e-05	7.81750809112087e-05
3.23608617594255	5.72814236343154e-05	7.81750809112087e-05
3.24506283662478	5.72814236343154e-05	7.81750809112087e-05
3.254039497307	5.72814236343154e-05	5.21167206074725e-05
3.26301615798923	0	5.21167206074725e-05
3.27199281867145	0	5.21167206074725e-05
3.28096947935368	0	2.60583603037362e-05
3.28994614003591	5.72814236343154e-05	7.81750809112087e-05
3.29892280071813	5.72814236343154e-05	0.000104233441214945
3.30789946140036	0.000171844270902946	0.000130291801518681
3.31687612208258	0.000286407118171577	0.000104233441214945
3.32585278276481	0.000286407118171577	0.000104233441214945
3.33482944344704	0.000229125694537262	0.000104233441214945
3.34380610412926	0.000229125694537262	5.21167206074725e-05
3.35278276481149	0.000114562847268631	5.21167206074725e-05
3.36175942549372	0	2.60583603037362e-05
3.37073608617594	0	2.60583603037362e-05
3.37971274685817	0	2.60583603037362e-05
3.38868940754039	0	5.21167206074725e-05
3.39766606822262	0	5.21167206074725e-05
3.40664272890485	0	2.60583603037362e-05
3.41561938958707	0	5.21167206074725e-05
3.4245960502693	0	7.81750809112087e-05
3.43357271095153	0	7.81750809112087e-05
3.44254937163375	0	7.81750809112087e-05
3.45152603231598	0	0.000130291801518681
3.4605026929982	0	0.000130291801518681
3.46947935368043	0	0.000130291801518681
3.47845601436266	5.72814236343154e-05	0.000104233441214945
3.48743267504488	5.72814236343154e-05	0.000104233441214945
3.49640933572711	5.72814236343154e-05	7.81750809112087e-05
3.50538599640934	5.72814236343154e-05	2.60583603037362e-05
3.51436265709156	5.72814236343154e-05	2.60583603037362e-05
3.52333931777379	5.72814236343154e-05	0
3.53231597845601	0.000114562847268631	0
3.54129263913824	0.000114562847268631	2.60583603037362e-05
3.55026929982047	0.000171844270902946	5.21167206074725e-05
3.55924596050269	0.000229125694537262	5.21167206074725e-05
3.56822262118492	0.000229125694537262	7.81750809112087e-05
3.57719928186714	0.000229125694537262	7.81750809112087e-05
3.58617594254937	0.000286407118171577	0.000104233441214945
3.5951526032316	0.000229125694537262	7.81750809112087e-05
3.60412926391382	0.000229125694537262	7.81750809112087e-05
3.61310592459605	0.000171844270902946	0.000104233441214945
3.62208258527828	0.000114562847268631	7.81750809112087e-05
3.6310592459605	5.72814236343154e-05	7.81750809112087e-05
3.64003590664273	5.72814236343154e-05	5.21167206074725e-05
3.64901256732495	0	0.000104233441214945
3.65798922800718	0	7.81750809112087e-05
3.66696588868941	0	5.21167206074725e-05
3.67594254937163	0	5.21167206074725e-05
3.68491921005386	0	5.21167206074725e-05
3.69389587073609	0	5.21167206074725e-05
3.70287253141831	0	0
3.71184919210054	5.72814236343154e-05	0
3.72082585278276	5.72814236343154e-05	2.60583603037362e-05
3.72980251346499	0.000114562847268631	2.60583603037362e-05
3.73877917414722	0.000114562847268631	2.60583603037362e-05
3.74775583482944	0.000171844270902946	2.60583603037362e-05
3.75673249551167	0.000114562847268631	2.60583603037362e-05
3.7657091561939	0.000114562847268631	7.81750809112087e-05
3.77468581687612	5.72814236343154e-05	5.21167206074725e-05
3.78366247755835	0.000114562847268631	5.21167206074725e-05
3.79263913824057	5.72814236343154e-05	5.21167206074725e-05
3.8016157989228	5.72814236343154e-05	5.21167206074725e-05
3.81059245960503	5.72814236343154e-05	5.21167206074725e-05
3.81956912028725	5.72814236343154e-05	0
3.82854578096948	0	0
3.83752244165171	0	0
3.84649910233393	5.72814236343154e-05	0
3.85547576301616	5.72814236343154e-05	2.60583603037362e-05
3.86445242369838	5.72814236343154e-05	2.60583603037362e-05
3.87342908438061	5.72814236343154e-05	7.81750809112087e-05
3.88240574506284	5.72814236343154e-05	7.81750809112087e-05
3.89138240574506	0	7.81750809112087e-05
3.90035906642729	0	7.81750809112087e-05
3.90933572710952	0	5.21167206074725e-05
3.91831238779174	0	5.21167206074725e-05
3.92728904847397	5.72814236343154e-05	0
3.93626570915619	0.000114562847268631	2.60583603037362e-05
3.94524236983842	0.000114562847268631	2.60583603037362e-05
3.95421903052065	0.000114562847268631	2.60583603037362e-05
3.96319569120287	0.000114562847268631	2.60583603037362e-05
3.9721723518851	5.72814236343154e-05	5.21167206074725e-05
3.98114901256733	0	5.21167206074725e-05
3.99012567324955	0	2.60583603037362e-05
3.99910233393178	0	2.60583603037362e-05
4.008078994614	0	2.60583603037362e-05
4.01705565529623	0	2.60583603037362e-05
4.02603231597846	0	0
4.03500897666068	0	0
4.04398563734291	0	0
4.05296229802514	0	0
4.06193895870736	5.72814236343154e-05	0
4.07091561938959	5.72814236343154e-05	0
4.07989228007181	5.72814236343154e-05	0
4.08886894075404	5.72814236343154e-05	0
4.09784560143627	5.72814236343154e-05	0
4.10682226211849	0	0
4.11579892280072	0	0
4.12477558348294	0	0
4.13375224416517	0	0
4.1427289048474	0	2.60583603037362e-05
4.15170556552962	0	7.81750809112087e-05
4.16068222621185	0	7.81750809112087e-05
4.16965888689408	0	7.81750809112087e-05
4.1786355475763	0	7.81750809112087e-05
4.18761220825853	0	7.81750809112087e-05
4.19658886894075	0	5.21167206074725e-05
4.20556552962298	0	2.60583603037362e-05
4.21454219030521	5.72814236343154e-05	2.60583603037362e-05
4.22351885098743	5.72814236343154e-05	2.60583603037362e-05
4.23249551166966	5.72814236343154e-05	2.60583603037362e-05
4.24147217235189	5.72814236343154e-05	5.21167206074725e-05
4.25044883303411	5.72814236343154e-05	5.21167206074725e-05
4.25942549371634	0	5.21167206074725e-05
4.26840215439856	0	7.81750809112087e-05
4.27737881508079	0	7.81750809112087e-05
4.28635547576302	0	7.81750809112087e-05
4.29533213644524	0	5.21167206074725e-05
4.30430879712747	0	7.81750809112087e-05
4.31328545780969	0	5.21167206074725e-05
4.32226211849192	0	2.60583603037362e-05
4.33123877917415	0	2.60583603037362e-05
4.34021543985637	0	2.60583603037362e-05
4.3491921005386	0	2.60583603037362e-05
4.35816876122083	0	2.60583603037362e-05
4.36714542190305	5.72814236343154e-05	2.60583603037362e-05
4.37612208258528	5.72814236343154e-05	5.21167206074725e-05
4.3850987432675	0.000114562847268631	5.21167206074725e-05
4.39407540394973	0.000143203559085788	6.2540064728967e-05
4.40305206463196	0.000190938078781051	7.81750809112087e-05
